place_id
6241505
6244654
6228819
6239833
6223319
6249901
8896833
2422144
8899655
2421112
2430244
5744954
5825228
4586456
97516
98456
2458948
2458971
3794525
3798016
3806384
2077205
2074677
2232882
8896467
2515417
2518175
2511283
2517602
2509525
176035
8548533
8547102
8547211
704683
696695
738261
692854
5915901
4848170
4844483
4835256
4840974
173790
4064694
837243
816324
972102
909571
828221
1103084
1096998
1096289
1109923
886263
914216
1106171
845838
1000807
1018295
807454
1011388
1090831
847392
1100906
1109922
1035323
1036867
1072990
1036826
1113050
7886559
8204512
8210097
8191362
8191377
7701494
7724901
7634723
7629756
7839635
7662017
7743995
7725049
7708036
8196839
8194923
7697715
7638717
6680784
6514063
6513518
6567736
6816715
6487445
8206473
7882622
7875858
7756095
8106279
8159786
8174657
7973740
7986233
7921434
8141103
8078077
8045207
7902540
7730179
7730742
7462480
7451040
7462622
7325490
7222569
6645144
6982574
6979253
7266001
7310614
6905212
8901290
6912707
6526759
8208107
8199264
8206546
7362004
7565423
8094042
8095411
8154326
7942902
7843747
7675231
7727549
7696519
7081970
7009446
7793333
7823010
7763828
7462621
7526451
7440778
8135384
7726140
8544675
7462553
7504485
7709241
7868534
8544782
7726041
8903834
8178339
8186774
8178432
7641081
7707478
7728729
8185301
8179207
6396849
7988797
8112406
7846460
7943462
7918718
8057432
7869038
7622821
7867106
7457700
7292196
7511837
7268524
8157477
279908
273347
374503
275877
419143
321785
279779
275100
270548
321183
330604
287115
286899
282058
312229
313348
294511
305499
319715
321568
312146
303409
292069
322565
275016
270544
372333
292045
321046
4734244
4775410
4732878
4726406
4738854
363771
281617
292067
278986
264282
329237
283935
297551
322697
4724408
4731449
4731634
4732167
265423
272890
270728
267866
321556
281160
270716
273752
279847
268876
8897879
4769154
4720116
4786401
4730826
4743676
4721543
4786379
4734664
4786361
4733386
4725255
4759174
4776576
4720045
4722196
4786464
4730023
4725626
4722312
4734880
4720151
4828871
4833965
4827372
4898480
4898457
4884953
8896392
4898461
4814273
4872675
4809203
8896506
2071107
2067829
2063064
8897538
213167
692218
674231
672203
182923
1241547
8897589
8896788
212109
203296
8897886
189075
1244714
8904889
8897684
8897683
1244686
1244543
1272043
178085
1273268
690104
1241102
181567
1238400
1244824
8896418
1262179
8896417
8896416
1248300
696907
8547430
2072739
2062284
8896398
8896468
2063097
2064386
2064735
2069085
8896473
2063340
2065033
2063371
2061853
2061792
2072647
2072731
2065893
2061788
2072605
2061507
4813096
4809281
2068126
2070612
8896469
2068153
2062791
2061315
2063091
8896474
2070392
2069990
2072600
2061771
2064341
8896479
2070676
2068300
2068244
2060577
8896480
8896472
8896475
2068281
8896476
8896478
2068830
1663613
1664484
1645323
1649918
1662168
1649725
1705282
1642551
1643577
8898893
8896432
8903690
1644780
1664112
1650398
1662854
1702332
1646881
1647742
4814538
8896434
4840335
4840346
4847867
4848588
8896412
4844317
8896413
8896414
4826725
4872999
8897937
8897805
4872269
4814468
8898679
4897859
4891049
4839838
4841494
8898819
4886474
4899407
4904729
4899166
4899771
4900420
8897566
8896422
4845053
4830978
8897856
8586099
8566803
8896509
8896517
8568389
8896508
8584898
8586478
637659
632877
710938
8899618
8899464
8899465
4601007
1717459
1714384
1717464
1714243
6331797
1271600
2064508
8896486
2072736
4832382
2417226
2456692
2456690
4571422
4571186
4568027
4543565
5847260
5848619
5846580
4586515
4533822
8897524
4532523
4548396
2416643
4972
8896510
5845247
8896505
2485087
2823
2482513
2471341
1233252
5863482
2117468
2132131
3869599
153139
4542644
4421537
4424696
111400
1185855
5909458
1948
629831
2063364
4399
1642847
4795526
4796189
4796607
4808627
1662408
8896511
2259694
8896484
2533730
2533800
4585936
4565302
8896482
8896483
4354
1267019
1269050
4830446
4846934
4836526
2062436
160048
4540736
1258004
1241521
1265507
1265918
